CPP_neutral,CPP_charged,delta_CPP,CPP_ratio,V_tail,l_tail,a_head_neutral,a_head_charged,delta_a_head,cone_angle_neutral,cone_angle_charged,delta_cone_angle,protonation_55,protonation_65,protonation_74,delta_protonation,effective_shape_change_55,effective_shape_change_65,n_tail_carbons,tail_fraction,head_tail_ratio,n_tails_approx,n_branch_points
1.0070600094683837,0.6294125059177398,-0.3776475035506439,0.625,1184.1000000000001,7.5371721089307275,156.0,249.60000000000002,93.60000000000002,58.890836200776505,64.4953838974848,5.604547696708295,0.896530165871038,0.46422790599189084,0.09835301729146753,0.7981771485795705,0.3385723789990422,0.17531450977638058,43,0.7796610169491526,0.2826086956521739,4,0
0.6189282459416096,0.38683015371350604,-0.23209809222810351,0.6250000000000001,995.8,10.313527254879144,156.0,249.60000000000002,93.60000000000002,50.45204631089129,56.86320873960695,6.411162428715656,0.9025968914383745,0.4809674066860082,0.10447205956591041,0.7981248318724641,0.20949101655386337,0.1116316175157209,36,0.7450980392156863,0.34210526315789475,3,0
0.9580706210537998,0.5987941381586249,-0.3592764828951749,0.625,1130.3,7.562608289296403,156.0,249.60000000000002,93.60000000000002,58.80537765172303,64.420286747398,5.614909095674967,0.8727917290807208,0.40691973082734967,0.07950875191495292,0.7932829771657679,0.3135735427241197,0.14619668971230146,41,0.7719298245614035,0.29545454545454547,4,0
0.8412512025607368,0.5257820016004605,-0.3154692009602763,0.625,1130.3,7.464410660371186,180.0,288.0,108.0,60.90999815860856,66.25796474018904,5.347966581580479,0.8881642745471883,0.44263879638335785,0.09089248719065336,0.7972717873565349,0.28018847401286495,0.13963890740907633,41,0.7457627118644068,0.3409090909090909,3,0
0.9630990424345468,0.6019369015215917,-0.36116214091295507,0.625,941.9999999999999,6.269824049660934,156.0,249.60000000000002,93.60000000000002,63.343912974239586,68.35404491868219,5.010131944442605,0.9019016748853521,0.4789998912924031,0.10373686825351276,0.7981648066318393,0.32573273979457373,0.17299662623623704,34,0.7346938775510204,0.3611111111111111,3,0
0.20991316009395136,0.1311957250587196,-0.07871743503523176,0.625,403.99999999999994,6.41535131034155,300.0,480.0,180.0,69.6758499363379,73.67894624066153,4.003096304323634,0.9030169370448963,0.48216253855950975,0.1049207722559925,0.7980961647889038,0.07108317707754559,0.03795459830548064,14,0.375,1.6666666666666667,4,2
0.5944794422170597,0.37154965138566237,-0.22292979083139736,0.6250000000000001,646.0999999999999,6.0379622734436715,180.0,288.0,108.0,65.77019939054037,70.41493270295778,4.644733312417415,0.8961555267955991,0.4632251663881829,0.09799602329020149,0.7981595035053975,0.19977976414094362,0.10326668945075686,23,0.625,0.6,4,2
0.30686116003333397,0.19178822502083376,-0.11507293501250021,0.6250000000000001,403.99999999999994,4.770131598873644,276.0,441.6,165.60000000000002,73.97973585455843,77.2108790651702,3.2311432106117763,0.8826761828705723,0.4293350941796074,0.08651959170087839,0.7961565911696938,0.10157213902854711,0.04940484939111562,14,0.39473684210526316,1.5333333333333334,3,0
0.6284495479265678,0.3927809674541049,-0.23566858047246292,0.625,646.0999999999999,5.71158728061311,180.0,288.0,108.0,66.93974127672284,71.3989023877076,4.459161110984752,0.9136334085914523,0.5140571410421505,0.11752460433400817,0.7961088042574441,0.21531468847496527,0.12114711671113626,23,0.625,0.6,2,0
0.35735313293921794,0.22334570808701124,-0.1340074248522067,0.6250000000000001,511.59999999999997,4.7721236394572,300.0,480.0,180.0,74.59612330467895,77.71195773111863,3.115834426439676,0.8892940962458575,0.44545931338248623,0.09184098365460239,0.7974531125912552,0.11917201177417783,0.05969485546281912,18,0.4318181818181818,1.3157894736842106,2,0
0.7597312090259358,0.4748320056412098,-0.284899203384726,0.6249999999999999,807.4999999999999,6.813307114128758,156.0,249.60000000000002,93.60000000000002,61.38748264777204,66.67156390079462,5.284081253022585,0.8377354236235094,0.3404900947534589,0.061028879292606523,0.7767065443309029,0.2386701548375038,0.09700535675565033,29,0.7111111111111111,0.40625,7,3
0.6512021268301975,0.4070013292688735,-0.244200797561324,0.6250000000000001,807.4999999999999,6.888968764502936,180.0,288.0,108.0,62.82070700083134,67.90597707587945,5.085270075048108,0.8228054532371318,0.3171038293581487,0.05522974292285939,0.7675757103142724,0.20092974791831428,0.0774370080390099,29,0.6808510638297872,0.46875,6,3
0.801339647622998,0.5008372797643738,-0.3005023678586243,0.625,915.0999999999999,6.344237308074239,180.0,288.0,108.0,64.69186613035211,69.5023581917739,4.810492061421783,0.8795356225384006,0.42200571780877527,0.08417928910683864,0.7953563334315619,0.26430253718879854,0.12681371745141537,33,0.7222222222222222,0.38461538461538464,4,2
0.8318005474810811,0.5198753421756758,-0.31192520530540535,0.6250000000000001,861.3,6.63759342654126,156.0,249.60000000000002,93.60000000000002,62.01235830770412,67.21104334654659,5.19868503884247,0.8875884230891187,0.4412121953771763,0.09041564233548385,0.7971727807536348,0.2768612010987743,0.13762520462627434,31,0.723404255319149,0.38235294117647056,7,3
0.6403079884763981,0.4001924927977488,-0.24011549567864932,0.625,861.3,7.472966269538234,180.0,288.0,108.0,60.88210482314323,66.23376629001322,5.351661466869992,0.8839797752601721,0.43243691875861445,0.08752453685867452,0.7964552384014976,0.21225724190649725,0.10383480509747252,31,0.6938775510204082,0.4411764705882353,6,3
0.45429379999079356,0.283933624994246,-0.17036017499654754,0.6250000000000001,941.9999999999999,7.5128550694067044,276.0,441.6,165.60000000000002,65.66653089883587,70.32742644410196,4.6608955452660865,0.8851690838209663,0.4352980346513947,0.0884592950391984,0.7967097887817679,0.15079756002127348,0.07415744935886481,34,0.603448275862069,0.6571428571428571,3,0
0.3999460756000577,0.24996629725003608,-0.1499797783500216,0.6250000000000001,941.9999999999999,7.851058409034047,300.0,480.0,180.0,65.61611299656667,70.2848516446204,4.668738648053733,0.8928076818521133,0.45441729374498546,0.09490486698052274,0.7979028148715906,0.13390309823337657,0.06815340499428958,34,0.5833333333333334,0.7142857142857143,2,0
1.1689710929066761,0.7306069330666725,-0.43836415984000365,0.6249999999999999,1453.1,7.968326715917538,156.0,249.60000000000002,93.60000000000002,57.46307229836024,63.235226762267814,5.772154463907576,0.8744235205041015,0.410491182472761,0.08059709676748734,0.7938264237366142,0.3833159319101187,0.17994462232640152,53,0.8115942028985508,0.23214285714285715,4,0
1.0045440384422244,0.6278400240263902,-0.37670401441583423,0.6249999999999999,1453.1,8.036260700224222,180.0,288.0,108.0,59.078918091783706,64.66051658851565,5.581598496731942,0.8864890219248615,0.43850887760286733,0.08951734120086292,0.7969716807239985,0.3339439732946618,0.1651880545499818,53,0.7887323943661971,0.26785714285714285,3,0
0.9120276151286199,0.5700172594553873,-0.34201035567323257,0.6249999999999999,888.1999999999999,6.242782180215889,156.0,249.60000000000002,93.60000000000002,63.443081157894355,68.43882086417803,4.995739706283672,0.8973546605927911,0.46644708572504,0.09914684349419577,0.7982078170985953,0.30690458663437337,0.15952973369156373,32,0.723404255319149,0.38235294117647056,3,0
